name,inventory,price,description,sku,image,brand,category,subcategory
Beef Brisket,,2000,10lb Beef Brisket. Prime cut. Go ahead and win that BBQ competition with this perfect hunk of beef,M0000001,,Beef Bros,Meat,Beef
Pork Butt,,1500,8lb Pork Butt. Make the most amazing pulled pork with this perfect pork butt. ,M0000002,,Pork'n Pork,Meat,Pork
Italian Sausages,,500,6 sausages,M0000003,,Pork'n Pork,Meat,Sausage
Ground Beef,,500,1lb 85% ground beef,M0000004,,Beef Bros,Meat,Beef
Hot Dog,,600,"6 delicious franks, ready for grilling.",M0000005,,Pork'n Pork,Meat,Sausage
Beef Ribs,,1300,6 giant beef ribs. Smoke these suckers!,M0000006,,Beef Bros,Meat,Beef
Frozen Turkey,,2000,17lb frozen turkey from Buncha Turkeys farms in northern wherever.,M0000007,,Buncha Turkeys,Meat,Poultry
Bratwurst,,500,6 brats. Bring these to your next block party and be the hero.,M0000008,,Pork'n Pork,Meat,Sausage
Boneless Chicken Breast,,600,2lb organic chicken breast. Might not actually be organic.,M0000009,,Perdont,Meat,Poultry
